STATE,COUNTY,MONTH,DAY,YEAR,HOUR,MINUTE,DAY_WEEK,ST_CASE
42.0000,129.0000,1.0000,5.0000,78.0000,4.0000,0.0000,5.0000,420017.0000
42.0000,99.0000,1.0000,5.0000,78.0000,17.0000,0.0000,5.0000,420018.0000
42.0000,3.0000,1.0000,5.0000,78.0000,8.0000,0.0000,5.0000,420019.0000
42.0000,3.0000,1.0000,6.0000,78.0000,7.0000,0.0000,6.0000,420020.0000
42.0000,69.0000,1.0000,6.0000,78.0000,18.0000,0.0000,6.0000,420021.0000
42.0000,41.0000,1.0000,7.0000,78.0000,15.0000,0.0000,7.0000,420022.0000
42.0000,75.0000,1.0000,8.0000,78.0000,0.0000,1.0000,1.0000,420023.0000
42.0000,7.0000,1.0000,8.0000,78.0000,18.0000,0.0000,1.0000,420024.0000
42.0000,7.0000,1.0000,8.0000,78.0000,15.0000,0.0000,1.0000,420025.0000
42.0000,71.0000,1.0000,8.0000,78.0000,4.0000,0.0000,1.0000,420026.0000
42.0000,55.0000,1.0000,8.0000,78.0000,5.0000,0.0000,1.0000,420027.0000
42.0000,49.0000,1.0000,8.0000,78.0000,2.0000,0.0000,1.0000,420028.0000
42.0000,7.0000,1.0000,8.0000,78.0000,19.0000,0.0000,1.0000,420029.0000
42.0000,29.0000,1.0000,29.0000,78.0000,23.0000,0.0000,1.0000,420030.0000
42.0000,29.0000,1.0000,10.0000,78.0000,14.0000,0.0000,3.0000,420031.0000
42.0000,77.0000,1.0000,11.0000,78.0000,6.0000,0.0000,4.0000,420032.0000
42.0000,27.0000,1.0000,11.0000,78.0000,21.0000,0.0000,4.0000,420033.0000
42.0000,11.0000,1.0000,11.0000,78.0000,8.0000,0.0000,4.0000,420034.0000
42.0000,29.0000,1.0000,12.0000,78.0000,15.0000,0.0000,5.0000,420035.0000
42.0000,91.0000,1.0000,12.0000,78.0000,20.0000,0.0000,5.0000,420036.0000
42.0000,71.0000,1.0000,12.0000,78.0000,7.0000,0.0000,5.0000,420037.0000
42.0000,81.0000,1.0000,12.0000,78.0000,23.0000,0.0000,5.0000,420038.0000
42.0000,33.0000,1.0000,12.0000,78.0000,19.0000,0.0000,5.0000,420039.0000
42.0000,121.0000,1.0000,13.0000,78.0000,18.0000,0.0000,6.0000,420040.0000
42.0000,39.0000,1.0000,13.0000,78.0000,23.0000,0.0000,6.0000,420041.0000
42.0000,17.0000,1.0000,13.0000,78.0000,21.0000,0.0000,6.0000,420042.0000
42.0000,129.0000,1.0000,15.0000,78.0000,15.0000,0.0000,1.0000,420043.0000
42.0000,1.0000,1.0000,16.0000,78.0000,18.0000,0.0000,2.0000,420044.0000
42.0000,111.0000,1.0000,17.0000,78.0000,15.0000,0.0000,3.0000,420045.0000
42.0000,117.0000,1.0000,17.0000,78.0000,13.0000,0.0000,3.0000,420046.0000
42.0000,81.0000,1.0000,17.0000,78.0000,17.0000,0.0000,3.0000,420047.0000
42.0000,75.0000,1.0000,17.0000,78.0000,5.0000,0.0000,3.0000,420048.0000
42.0000,49.0000,1.0000,21.0000,78.0000,19.0000,0.0000,7.0000,420049.0000
42.0000,71.0000,1.0000,21.0000,78.0000,14.0000,0.0000,7.0000,420050.0000
42.0000,3.0000,1.0000,21.0000,78.0000,4.0000,0.0000,7.0000,420051.0000
42.0000,21.0000,1.0000,22.0000,78.0000,15.0000,0.0000,1.0000,420052.0000
42.0000,41.0000,1.0000,24.0000,78.0000,22.0000,0.0000,3.0000,420053.0000
42.0000,69.0000,1.0000,8.0000,78.0000,20.0000,0.0000,1.0000,420054.0000
42.0000,95.0000,1.0000,23.0000,78.0000,19.0000,0.0000,2.0000,420055.0000
42.0000,3.0000,1.0000,11.0000,78.0000,9.0000,0.0000,4.0000,420056.0000
42.0000,111.0000,1.0000,24.0000,78.0000,3.0000,0.0000,3.0000,420057.0000
42.0000,69.0000,1.0000,24.0000,78.0000,14.0000,0.0000,3.0000,420058.0000
42.0000,39.0000,1.0000,25.0000,78.0000,18.0000,0.0000,4.0000,420059.0000
42.0000,81.0000,1.0000,26.0000,78.0000,16.0000,0.0000,5.0000,420060.0000
42.0000,129.0000,1.0000,27.0000,78.0000,14.0000,0.0000,6.0000,420062.0000
42.0000,9.0000,1.0000,28.0000,78.0000,10.0000,0.0000,7.0000,420063.0000
42.0000,75.0000,1.0000,28.0000,78.0000,3.0000,0.0000,7.0000,420064.0000
42.0000,29.0000,1.0000,28.0000,78.0000,23.0000,0.0000,7.0000,420065.0000
42.0000,3.0000,1.0000,29.0000,78.0000,13.0000,0.0000,1.0000,420066.0000
42.0000,129.0000,1.0000,29.0000,78.0000,18.0000,0.0000,1.0000,420067.0000
42.0000,95.0000,1.0000,3.0000,78.0000,18.0000,0.0000,3.0000,420068.0000
42.0000,3.0000,1.0000,27.0000,78.0000,20.0000,0.0000,6.0000,420069.0000
42.0000,91.0000,1.0000,28.0000,78.0000,2.0000,0.0000,7.0000,420070.0000
42.0000,41.0000,1.0000,28.0000,78.0000,2.0000,0.0000,7.0000,420071.0000
42.0000,91.0000,1.0000,29.0000,78.0000,2.0000,0.0000,1.0000,420072.0000
42.0000,129.0000,1.0000,30.0000,78.0000,11.0000,0.0000,2.0000,420073.0000
42.0000,91.0000,1.0000,9.0000,78.0000,16.0000,0.0000,2.0000,420074.0000
42.0000,43.0000,1.0000,1.0000,78.0000,5.0000,0.0000,1.0000,420075.0000
42.0000,3.0000,1.0000,8.0000,78.0000,0.0000,1.0000,1.0000,420076.0000
42.0000,29.0000,1.0000,15.0000,78.0000,22.0000,0.0000,1.0000,420077.0000
42.0000,99.0000,1.0000,30.0000,78.0000,21.0000,0.0000,2.0000,420078.0000
42.0000,39.0000,1.0000,31.0000,78.0000,3.0000,0.0000,3.0000,420079.0000
42.0000,101.0000,1.0000,6.0000,78.0000,16.0000,0.0000,6.0000,420080.0000
42.0000,101.0000,1.0000,23.0000,78.0000,10.0000,0.0000,2.0000,420081.0000
42.0000,17.0000,2.0000,5.0000,78.0000,3.0000,0.0000,1.0000,420082.0000
42.0000,101.0000,1.0000,28.0000,78.0000,0.0000,1.0000,7.0000,420083.0000
42.0000,101.0000,1.0000,29.0000,78.0000,1.0000,0.0000,1.0000,420084.0000
42.0000,1.0000,1.0000,13.0000,78.0000,19.0000,0.0000,6.0000,420085.0000
42.0000,71.0000,1.0000,24.0000,78.0000,15.0000,0.0000,3.0000,420086.0000
42.0000,91.0000,1.0000,22.0000,78.0000,2.0000,0.0000,1.0000,420087.0000
42.0000,91.0000,1.0000,30.0000,78.0000,9.0000,0.0000,2.0000,420088.0000
42.0000,7.0000,1.0000,9.0000,78.0000,13.0000,0.0000,2.0000,420089.0000
42.0000,17.0000,1.0000,8.0000,78.0000,18.0000,0.0000,1.0000,420090.0000
42.0000,17.0000,1.0000,15.0000,78.0000,23.0000,0.0000,1.0000,420091.0000
42.0000,29.0000,2.0000,1.0000,78.0000,18.0000,0.0000,4.0000,420092.0000
42.0000,55.0000,2.0000,1.0000,78.0000,7.0000,0.0000,4.0000,420093.0000
42.0000,11.0000,2.0000,2.0000,78.0000,2.0000,0.0000,5.0000,420094.0000
42.0000,111.0000,2.0000,3.0000,78.0000,13.0000,0.0000,6.0000,420095.0000
42.0000,103.0000,2.0000,3.0000,78.0000,23.0000,0.0000,6.0000,420096.0000
42.0000,83.0000,2.0000,3.0000,78.0000,1.0000,0.0000,6.0000,420097.0000
42.0000,43.0000,2.0000,4.0000,78.0000,17.0000,0.0000,7.0000,420098.0000
42.0000,7.0000,2.0000,5.0000,78.0000,19.0000,0.0000,1.0000,420099.0000
42.0000,95.0000,2.0000,5.0000,78.0000,1.0000,0.0000,1.0000,420100.0000
42.0000,9.0000,2.0000,9.0000,78.0000,18.0000,0.0000,5.0000,420101.0000
42.0000,51.0000,2.0000,9.0000,78.0000,18.0000,0.0000,5.0000,420102.0000
42.0000,113.0000,2.0000,9.0000,78.0000,16.0000,0.0000,5.0000,420103.0000
42.0000,79.0000,2.0000,9.0000,78.0000,19.0000,0.0000,5.0000,420104.0000
42.0000,101.0000,2.0000,9.0000,78.0000,23.0000,0.0000,5.0000,420105.0000
42.0000,3.0000,2.0000,10.0000,78.0000,0.0000,1.0000,6.0000,420106.0000
42.0000,13.0000,2.0000,10.0000,78.0000,12.0000,0.0000,6.0000,420107.0000
42.0000,7.0000,2.0000,10.0000,78.0000,16.0000,0.0000,6.0000,420108.0000
42.0000,91.0000,2.0000,11.0000,78.0000,21.0000,0.0000,7.0000,420109.0000
42.0000,13.0000,2.0000,11.0000,78.0000,2.0000,0.0000,7.0000,420110.0000
42.0000,15.0000,2.0000,11.0000,78.0000,7.0000,0.0000,7.0000,420111.0000
42.0000,43.0000,2.0000,11.0000,78.0000,17.0000,0.0000,7.0000,420112.0000
42.0000,91.0000,2.0000,12.0000,78.0000,16.0000,0.0000,1.0000,420113.0000
42.0000,41.0000,2.0000,12.0000,78.0000,17.0000,0.0000,1.0000,420114.0000
42.0000,17.0000,2.0000,12.0000,78.0000,1.0000,0.0000,1.0000,420115.0000
42.0000,27.0000,2.0000,13.0000,78.0000,16.0000,0.0000,2.0000,420116.0000
42.0000,101.0000,2.0000,13.0000,78.0000,10.0000,0.0000,2.0000,420117.0000
42.0000,107.0000,2.0000,14.0000,78.0000,22.0000,0.0000,3.0000,420118.0000
42.0000,111.0000,2.0000,14.0000,78.0000,16.0000,0.0000,3.0000,420119.0000
42.0000,51.0000,2.0000,14.0000,78.0000,2.0000,0.0000,3.0000,420120.0000
42.0000,133.0000,2.0000,15.0000,78.0000,10.0000,0.0000,4.0000,420121.0000
42.0000,77.0000,2.0000,15.0000,78.0000,16.0000,0.0000,4.0000,420122.0000
42.0000,101.0000,2.0000,16.0000,78.0000,17.0000,0.0000,5.0000,420123.0000
42.0000,77.0000,2.0000,17.0000,78.0000,21.0000,0.0000,6.0000,420124.0000
42.0000,17.0000,2.0000,17.0000,78.0000,13.0000,0.0000,6.0000,420125.0000
42.0000,71.0000,2.0000,18.0000,78.0000,21.0000,0.0000,7.0000,420126.0000
42.0000,77.0000,2.0000,19.0000,78.0000,14.0000,0.0000,1.0000,420127.0000
42.0000,45.0000,2.0000,19.0000,78.0000,21.0000,0.0000,1.0000,420128.0000
42.0000,3.0000,2.0000,21.0000,78.0000,16.0000,0.0000,3.0000,420129.0000
42.0000,17.0000,2.0000,21.0000,78.0000,14.0000,0.0000,3.0000,420130.0000
42.0000,101.0000,2.0000,22.0000,78.0000,0.0000,1.0000,4.0000,420131.0000
42.0000,17.0000,2.0000,23.0000,78.0000,23.0000,0.0000,5.0000,420132.0000
42.0000,17.0000,2.0000,23.0000,78.0000,1.0000,0.0000,5.0000,420133.0000
42.0000,3.0000,2.0000,23.0000,78.0000,22.0000,0.0000,5.0000,420134.0000
42.0000,11.0000,2.0000,24.0000,78.0000,23.0000,0.0000,6.0000,420135.0000
42.0000,3.0000,2.0000,25.0000,78.0000,23.0000,0.0000,7.0000,420136.0000
42.0000,29.0000,2.0000,28.0000,78.0000,16.0000,0.0000,3.0000,420137.0000
42.0000,47.0000,2.0000,21.0000,78.0000,10.0000,0.0000,3.0000,420138.0000
42.0000,111.0000,2.0000,11.0000,78.0000,22.0000,0.0000,7.0000,420139.0000
42.0000,41.0000,2.0000,4.0000,78.0000,5.0000,0.0000,7.0000,420140.0000
42.0000,55.0000,2.0000,5.0000,78.0000,15.0000,0.0000,1.0000,420141.0000
42.0000,115.0000,2.0000,6.0000,78.0000,18.0000,0.0000,2.0000,420142.0000
42.0000,103.0000,2.0000,11.0000,78.0000,21.0000,0.0000,7.0000,420143.0000
42.0000,51.0000,2.0000,11.0000,78.0000,4.0000,0.0000,7.0000,420144.0000
42.0000,127.0000,2.0000,17.0000,78.0000,16.0000,0.0000,6.0000,420145.0000
42.0000,107.0000,2.0000,17.0000,78.0000,16.0000,0.0000,6.0000,420146.0000
42.0000,27.0000,2.0000,18.0000,78.0000,9.0000,0.0000,7.0000,420147.0000
42.0000,29.0000,2.0000,18.0000,78.0000,16.0000,0.0000,7.0000,420148.0000
42.0000,29.0000,2.0000,23.0000,78.0000,18.0000,0.0000,5.0000,420149.0000
42.0000,55.0000,2.0000,10.0000,78.0000,18.0000,0.0000,6.0000,420150.0000
42.0000,117.0000,2.0000,17.0000,78.0000,1.0000,0.0000,6.0000,420151.0000
42.0000,9.0000,2.0000,17.0000,78.0000,19.0000,0.0000,6.0000,420152.0000
42.0000,103.0000,2.0000,22.0000,78.0000,20.0000,0.0000,4.0000,420153.0000
42.0000,31.0000,2.0000,24.0000,78.0000,22.0000,0.0000,6.0000,420154.0000
42.0000,129.0000,2.0000,25.0000,78.0000,2.0000,0.0000,7.0000,420155.0000
42.0000,45.0000,2.0000,26.0000,78.0000,18.0000,0.0000,1.0000,420156.0000
42.0000,5.0000,2.0000,27.0000,78.0000,0.0000,1.0000,2.0000,420157.0000
42.0000,19.0000,2.0000,27.0000,78.0000,12.0000,0.0000,2.0000,420158.0000
42.0000,11.0000,2.0000,28.0000,78.0000,20.0000,0.0000,3.0000,420159.0000
42.0000,129.0000,2.0000,7.0000,78.0000,18.0000,0.0000,3.0000,420160.0000
42.0000,3.0000,2.0000,7.0000,78.0000,7.0000,0.0000,3.0000,420161.0000
42.0000,33.0000,2.0000,11.0000,78.0000,23.0000,0.0000,7.0000,420162.0000
42.0000,69.0000,2.0000,7.0000,78.0000,13.0000,0.0000,3.0000,420163.0000
42.0000,101.0000,2.0000,25.0000,78.0000,3.0000,0.0000,7.0000,420164.0000
42.0000,29.0000,2.0000,18.0000,78.0000,14.0000,0.0000,7.0000,420165.0000
42.0000,17.0000,2.0000,26.0000,78.0000,21.0000,0.0000,1.0000,420166.0000
42.0000,17.0000,2.0000,27.0000,78.0000,22.0000,0.0000,2.0000,420167.0000
42.0000,3.0000,3.0000,1.0000,78.0000,15.0000,0.0000,4.0000,420168.0000
42.0000,13.0000,3.0000,1.0000,78.0000,6.0000,0.0000,4.0000,420169.0000
42.0000,17.0000,3.0000,2.0000,78.0000,20.0000,0.0000,5.0000,420170.0000
42.0000,3.0000,3.0000,2.0000,78.0000,3.0000,0.0000,5.0000,420171.0000
42.0000,7.0000,3.0000,3.0000,78.0000,12.0000,0.0000,6.0000,420172.0000
42.0000,123.0000,3.0000,4.0000,78.0000,1.0000,0.0000,7.0000,420173.0000
42.0000,17.0000,2.0000,21.0000,78.0000,21.0000,0.0000,3.0000,420174.0000
42.0000,3.0000,3.0000,5.0000,78.0000,17.0000,0.0000,1.0000,420175.0000
42.0000,95.0000,3.0000,5.0000,78.0000,0.0000,1.0000,1.0000,420176.0000
42.0000,17.0000,3.0000,5.0000,78.0000,23.0000,0.0000,1.0000,420177.0000
42.0000,71.0000,3.0000,6.0000,78.0000,2.0000,0.0000,2.0000,420178.0000
42.0000,29.0000,3.0000,6.0000,78.0000,13.0000,0.0000,2.0000,420179.0000
42.0000,87.0000,3.0000,6.0000,78.0000,2.0000,0.0000,2.0000,420180.0000
42.0000,77.0000,3.0000,7.0000,78.0000,12.0000,0.0000,3.0000,420181.0000
42.0000,129.0000,3.0000,7.0000,78.0000,0.0000,1.0000,3.0000,420182.0000
42.0000,69.0000,3.0000,7.0000,78.0000,19.0000,0.0000,3.0000,420183.0000
42.0000,17.0000,3.0000,11.0000,78.0000,2.0000,0.0000,7.0000,420184.0000
42.0000,3.0000,3.0000,11.0000,78.0000,23.0000,0.0000,7.0000,420185.0000
42.0000,29.0000,3.0000,12.0000,78.0000,16.0000,0.0000,1.0000,420186.0000
42.0000,69.0000,3.0000,12.0000,78.0000,20.0000,0.0000,1.0000,420187.0000
42.0000,101.0000,3.0000,12.0000,78.0000,13.0000,0.0000,1.0000,420188.0000
42.0000,101.0000,3.0000,12.0000,78.0000,19.0000,0.0000,1.0000,420189.0000
42.0000,91.0000,3.0000,12.0000,78.0000,21.0000,0.0000,1.0000,420190.0000
42.0000,17.0000,3.0000,13.0000,78.0000,6.0000,0.0000,2.0000,420191.0000
42.0000,29.0000,3.0000,14.0000,78.0000,11.0000,0.0000,3.0000,420192.0000
42.0000,45.0000,3.0000,17.0000,78.0000,21.0000,0.0000,6.0000,420193.0000
42.0000,125.0000,3.0000,17.0000,78.0000,19.0000,0.0000,6.0000,420194.0000
42.0000,19.0000,3.0000,19.0000,78.0000,10.0000,0.0000,1.0000,420195.0000
42.0000,63.0000,3.0000,22.0000,78.0000,22.0000,0.0000,4.0000,420196.0000
42.0000,43.0000,3.0000,23.0000,78.0000,15.0000,0.0000,5.0000,420197.0000
42.0000,119.0000,3.0000,24.0000,78.0000,18.0000,0.0000,6.0000,420198.0000
42.0000,125.0000,2.0000,4.0000,78.0000,3.0000,0.0000,7.0000,420199.0000
42.0000,77.0000,3.0000,4.0000,78.0000,16.0000,0.0000,7.0000,420200.0000
42.0000,45.0000,3.0000,16.0000,78.0000,16.0000,0.0000,5.0000,420201.0000
42.0000,133.0000,3.0000,24.0000,78.0000,2.0000,0.0000,6.0000,420202.0000
42.0000,91.0000,3.0000,5.0000,78.0000,21.0000,0.0000,1.0000,420203.0000
42.0000,3.0000,3.0000,22.0000,78.0000,13.0000,0.0000,4.0000,420204.0000
42.0000,29.0000,3.0000,24.0000,78.0000,21.0000,0.0000,6.0000,420205.0000
42.0000,91.0000,3.0000,26.0000,78.0000,3.0000,0.0000,1.0000,420206.0000
42.0000,95.0000,3.0000,30.0000,78.0000,19.0000,0.0000,5.0000,420207.0000
42.0000,125.0000,2.0000,17.0000,78.0000,0.0000,1.0000,6.0000,420208.0000
42.0000,3.0000,2.0000,18.0000,78.0000,12.0000,0.0000,7.0000,420209.0000
42.0000,41.0000,2.0000,28.0000,78.0000,8.0000,0.0000,3.0000,420210.0000
42.0000,3.0000,3.0000,10.0000,78.0000,2.0000,0.0000,6.0000,420211.0000
42.0000,13.0000,2.0000,25.0000,78.0000,15.0000,0.0000,7.0000,420212.0000
42.0000,57.0000,3.0000,25.0000,78.0000,7.0000,0.0000,7.0000,420213.0000
42.0000,111.0000,3.0000,25.0000,78.0000,14.0000,0.0000,7.0000,420214.0000
42.0000,103.0000,3.0000,24.0000,78.0000,16.0000,0.0000,6.0000,420215.0000
42.0000,29.0000,3.0000,26.0000,78.0000,23.0000,0.0000,1.0000,420216.0000
42.0000,107.0000,3.0000,26.0000,78.0000,4.0000,0.0000,1.0000,420217.0000
42.0000,11.0000,3.0000,28.0000,78.0000,23.0000,0.0000,3.0000,420218.0000
42.0000,131.0000,3.0000,30.0000,78.0000,2.0000,0.0000,5.0000,420219.0000
42.0000,37.0000,3.0000,31.0000,78.0000,3.0000,0.0000,6.0000,420220.0000
42.0000,81.0000,3.0000,22.0000,78.0000,7.0000,0.0000,4.0000,420221.0000
42.0000,47.0000,3.0000,23.0000,78.0000,20.0000,0.0000,5.0000,420222.0000
42.0000,51.0000,3.0000,25.0000,78.0000,19.0000,0.0000,7.0000,420223.0000
42.0000,11.0000,4.0000,1.0000,78.0000,0.0000,1.0000,7.0000,420224.0000
42.0000,29.0000,4.0000,1.0000,78.0000,13.0000,0.0000,7.0000,420225.0000
42.0000,123.0000,2.0000,1.0000,78.0000,15.0000,0.0000,4.0000,420226.0000
42.0000,29.0000,2.0000,12.0000,78.0000,17.0000,0.0000,1.0000,420227.0000
42.0000,81.0000,2.0000,25.0000,78.0000,19.0000,0.0000,7.0000,420228.0000
42.0000,51.0000,2.0000,26.0000,78.0000,1.0000,0.0000,1.0000,420229.0000
42.0000,107.0000,2.0000,26.0000,78.0000,14.0000,0.0000,1.0000,420230.0000
42.0000,29.0000,2.0000,27.0000,78.0000,5.0000,0.0000,2.0000,420231.0000
42.0000,1.0000,2.0000,25.0000,78.0000,23.0000,0.0000,7.0000,420232.0000
42.0000,131.0000,3.0000,28.0000,78.0000,2.0000,0.0000,3.0000,420233.0000
42.0000,41.0000,3.0000,30.0000,78.0000,7.0000,0.0000,5.0000,420234.0000
42.0000,15.0000,3.0000,31.0000,78.0000,15.0000,0.0000,6.0000,420235.0000
42.0000,97.0000,4.0000,1.0000,78.0000,16.0000,0.0000,7.0000,420236.0000
42.0000,125.0000,4.0000,1.0000,78.0000,19.0000,0.0000,7.0000,420237.0000
42.0000,111.0000,4.0000,3.0000,78.0000,10.0000,0.0000,2.0000,420238.0000
42.0000,129.0000,3.0000,3.0000,78.0000,17.0000,0.0000,6.0000,420239.0000
42.0000,91.0000,3.0000,25.0000,78.0000,17.0000,0.0000,7.0000,420240.0000
42.0000,45.0000,3.0000,28.0000,78.0000,17.0000,0.0000,3.0000,420241.0000
42.0000,45.0000,4.0000,2.0000,78.0000,2.0000,0.0000,1.0000,420242.0000
42.0000,17.0000,3.0000,12.0000,78.0000,7.0000,0.0000,1.0000,420243.0000
42.0000,11.0000,3.0000,18.0000,78.0000,2.0000,0.0000,7.0000,420244.0000
42.0000,129.0000,3.0000,21.0000,78.0000,19.0000,0.0000,3.0000,420245.0000
42.0000,3.0000,3.0000,27.0000,78.0000,18.0000,0.0000,2.0000,420246.0000
42.0000,45.0000,4.0000,5.0000,78.0000,19.0000,0.0000,4.0000,420247.0000
42.0000,101.0000,3.0000,7.0000,78.0000,7.0000,0.0000,3.0000,420249.0000
42.0000,69.0000,3.0000,29.0000,78.0000,13.0000,0.0000,4.0000,420250.0000
42.0000,91.0000,4.0000,1.0000,78.0000,15.0000,0.0000,7.0000,420251.0000
42.0000,17.0000,4.0000,1.0000,78.0000,17.0000,0.0000,7.0000,420252.0000
42.0000,21.0000,4.0000,3.0000,78.0000,16.0000,0.0000,2.0000,420253.0000
42.0000,71.0000,4.0000,2.0000,78.0000,14.0000,0.0000,1.0000,420254.0000
42.0000,3.0000,3.0000,23.0000,78.0000,23.0000,0.0000,5.0000,420255.0000
42.0000,17.0000,3.0000,18.0000,78.0000,16.0000,0.0000,7.0000,420256.0000
42.0000,55.0000,4.0000,4.0000,78.0000,19.0000,0.0000,3.0000,420257.0000
42.0000,41.0000,3.0000,29.0000,78.0000,18.0000,0.0000,4.0000,420258.0000
42.0000,3.0000,3.0000,25.0000,78.0000,17.0000,0.0000,7.0000,420259.0000
42.0000,123.0000,3.0000,1.0000,78.0000,16.0000,0.0000,4.0000,420260.0000
42.0000,41.0000,3.0000,1.0000,78.0000,15.0000,0.0000,4.0000,420261.0000
42.0000,85.0000,3.0000,2.0000,78.0000,1.0000,0.0000,5.0000,420262.0000
42.0000,27.0000,3.0000,3.0000,78.0000,11.0000,0.0000,6.0000,420263.0000
42.0000,31.0000,3.0000,3.0000,78.0000,14.0000,0.0000,6.0000,420264.0000
42.0000,33.0000,3.0000,7.0000,78.0000,17.0000,0.0000,3.0000,420265.0000
42.0000,43.0000,3.0000,10.0000,78.0000,12.0000,0.0000,6.0000,420266.0000
42.0000,125.0000,3.0000,10.0000,78.0000,16.0000,0.0000,6.0000,420267.0000
42.0000,75.0000,3.0000,11.0000,78.0000,2.0000,0.0000,7.0000,420268.0000
42.0000,45.0000,3.0000,11.0000,78.0000,2.0000,0.0000,7.0000,420269.0000
42.0000,125.0000,3.0000,11.0000,78.0000,20.0000,0.0000,7.0000,420270.0000
42.0000,81.0000,3.0000,15.0000,78.0000,0.0000,1.0000,4.0000,420271.0000
42.0000,5.0000,3.0000,2.0000,78.0000,0.0000,1.0000,5.0000,420272.0000
42.0000,43.0000,3.0000,22.0000,78.0000,17.0000,0.0000,4.0000,420273.0000
42.0000,43.0000,3.0000,30.0000,78.0000,21.0000,0.0000,5.0000,420274.0000
42.0000,43.0000,4.0000,1.0000,78.0000,1.0000,0.0000,7.0000,420275.0000
42.0000,7.0000,4.0000,5.0000,78.0000,9.0000,0.0000,4.0000,420276.0000
42.0000,129.0000,4.0000,5.0000,78.0000,7.0000,0.0000,4.0000,420277.0000
42.0000,125.0000,4.0000,5.0000,78.0000,14.0000,0.0000,4.0000,420278.0000
42.0000,81.0000,4.0000,8.0000,78.0000,0.0000,1.0000,7.0000,420279.0000
42.0000,21.0000,4.0000,8.0000,78.0000,1.0000,0.0000,7.0000,420280.0000
42.0000,29.0000,4.0000,9.0000,78.0000,2.0000,0.0000,1.0000,420281.0000
42.0000,133.0000,3.0000,24.0000,78.0000,2.0000,0.0000,6.0000,420284.0000
42.0000,63.0000,3.0000,31.0000,78.0000,7.0000,0.0000,6.0000,420285.0000
42.0000,55.0000,3.0000,20.0000,78.0000,23.0000,0.0000,2.0000,420286.0000
42.0000,3.0000,4.0000,1.0000,78.0000,2.0000,0.0000,7.0000,420287.0000
42.0000,29.0000,4.0000,2.0000,78.0000,1.0000,0.0000,1.0000,420288.0000
42.0000,121.0000,4.0000,4.0000,78.0000,23.0000,0.0000,3.0000,420289.0000
42.0000,3.0000,4.0000,8.0000,78.0000,15.0000,0.0000,7.0000,420290.0000
42.0000,107.0000,4.0000,9.0000,78.0000,10.0000,0.0000,1.0000,420291.0000
42.0000,1.0000,4.0000,10.0000,78.0000,16.0000,0.0000,2.0000,420292.0000
42.0000,129.0000,4.0000,11.0000,78.0000,14.0000,0.0000,3.0000,420293.0000
42.0000,79.0000,4.0000,2.0000,78.0000,0.0000,1.0000,1.0000,420294.0000
42.0000,69.0000,4.0000,11.0000,78.0000,2.0000,0.0000,3.0000,420295.0000
42.0000,77.0000,4.0000,12.0000,78.0000,15.0000,0.0000,4.0000,420296.0000
42.0000,91.0000,4.0000,15.0000,78.0000,21.0000,0.0000,7.0000,420297.0000
42.0000,37.0000,4.0000,15.0000,78.0000,11.0000,0.0000,7.0000,420298.0000
42.0000,115.0000,3.0000,7.0000,78.0000,16.0000,0.0000,3.0000,420299.0000
42.0000,99.0000,3.0000,10.0000,78.0000,22.0000,0.0000,6.0000,420300.0000
42.0000,63.0000,3.0000,10.0000,78.0000,14.0000,0.0000,6.0000,420301.0000
42.0000,15.0000,3.0000,13.0000,78.0000,22.0000,0.0000,2.0000,420302.0000
42.0000,81.0000,3.0000,13.0000,78.0000,23.0000,0.0000,2.0000,420303.0000
42.0000,87.0000,3.0000,13.0000,78.0000,13.0000,0.0000,2.0000,420304.0000
42.0000,57.0000,3.0000,16.0000,78.0000,8.0000,0.0000,5.0000,420305.0000
42.0000,49.0000,3.0000,17.0000,78.0000,2.0000,0.0000,6.0000,420306.0000
42.0000,129.0000,3.0000,17.0000,78.0000,20.0000,0.0000,6.0000,420307.0000
42.0000,9.0000,3.0000,18.0000,78.0000,20.0000,0.0000,7.0000,420308.0000
42.0000,71.0000,3.0000,18.0000,78.0000,4.0000,0.0000,7.0000,420309.0000
42.0000,125.0000,3.0000,18.0000,78.0000,11.0000,0.0000,7.0000,420310.0000
42.0000,77.0000,3.0000,19.0000,78.0000,1.0000,0.0000,1.0000,420311.0000
42.0000,133.0000,9.0000,6.0000,78.0000,13.0000,0.0000,4.0000,420312.0000
42.0000,83.0000,3.0000,19.0000,78.0000,0.0000,1.0000,1.0000,420313.0000
42.0000,63.0000,3.0000,20.0000,78.0000,23.0000,0.0000,2.0000,420314.0000
42.0000,71.0000,3.0000,21.0000,78.0000,17.0000,0.0000,3.0000,420315.0000
42.0000,19.0000,3.0000,22.0000,78.0000,16.0000,0.0000,4.0000,420316.0000
42.0000,61.0000,3.0000,19.0000,78.0000,0.0000,1.0000,1.0000,420317.0000
42.0000,41.0000,3.0000,22.0000,78.0000,13.0000,0.0000,4.0000,420318.0000
42.0000,3.0000,3.0000,24.0000,78.0000,19.0000,0.0000,6.0000,420319.0000
42.0000,133.0000,3.0000,1.0000,78.0000,6.0000,0.0000,4.0000,420320.0000
42.0000,5.0000,3.0000,8.0000,78.0000,20.0000,0.0000,4.0000,420321.0000
42.0000,11.0000,3.0000,10.0000,78.0000,15.0000,0.0000,6.0000,420322.0000
42.0000,13.0000,3.0000,11.0000,78.0000,2.0000,0.0000,7.0000,420323.0000
