STATE,ST_CASE,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
41,410174,0,1,7,2013,2,99,99,43,-119
41,410175,0,1,7,2013,2,16,18,46,-123
41,410176,0,14,7,2013,1,7,50,45,-124
41,410177,0,29,7,2013,2,17,30,46,-123
41,410178,2030,2,8,2013,6,22,22,44,-123
41,410179,0,17,8,2013,7,5,42,43,-122
41,410180,0,19,8,2013,2,99,99,42,-120
41,410181,0,25,8,2013,1,9,30,42,-123
41,410182,0,31,8,2013,7,18,19,45,-123
41,410183,240,4,9,2013,4,15,0,44,-119
41,410184,0,4,9,2013,4,2,25,43,-123
41,410185,0,5,9,2013,5,17,14,45,-121
41,410186,0,7,9,2013,7,4,45,42,-124
41,410187,0,7,9,2013,7,17,45,45,-123
41,410188,0,11,9,2013,4,7,32,43,-122
41,410189,0,15,9,2013,1,20,44,44,-117
41,410190,0,18,9,2013,4,16,28,44,-124
41,410191,0,13,8,2013,3,20,0,45,-123
41,410192,0,30,8,2013,6,11,5,42,-122
41,410193,0,19,9,2013,5,22,42,42,-123
41,410194,0,2,5,2013,5,7,35,43,-124
41,410195,1490,1,9,2013,1,13,43,45,-123
41,410196,0,11,9,2013,4,23,20,46,-122
41,410197,0,28,9,2013,7,0,1,45,-123
41,410198,0,28,9,2013,7,17,34,45,-123
41,410199,660,24,7,2013,4,22,8,44,-123
41,410200,880,14,9,2013,7,19,55,45,-122
41,410201,0,14,9,2013,7,13,0,45,-123
41,410202,0,20,9,2013,6,11,16,44,-123
41,410203,0,21,9,2013,7,5,30,45,-123
41,410204,200,20,9,2013,6,20,28,46,-120
41,410205,0,22,9,2013,1,2,13,45,-123
41,410206,0,27,9,2013,6,20,8,44,-124
41,410207,0,28,9,2013,7,21,2,46,-122
41,410208,1630,30,9,2013,2,21,15,42,-123
41,410209,0,3,10,2013,5,14,1,42,-122
41,410210,0,6,6,2013,5,0,31,43,-123
41,410211,0,14,8,2013,4,13,0,42,-123
41,410212,0,30,3,2013,7,22,45,45,-122
41,410213,1260,2,5,2013,5,14,51,45,-123
41,410214,0,19,8,2013,2,10,44,46,-119
41,410215,0,5,10,2013,7,11,42,45,-123
41,410216,0,5,10,2013,7,99,99,45,-117
41,410218,0,6,10,2013,1,9,14,44,-117
41,410219,0,6,10,2013,1,15,32,44,-123
41,410220,0,6,10,2013,1,0,35,42,-124
41,410221,0,12,10,2013,7,11,52,44,-122
41,410222,0,13,10,2013,1,14,54,44,-121
41,410223,1650,15,10,2013,3,2,41,45,-123
41,410224,0,16,10,2013,4,0,33,45,-123
41,410225,0,17,10,2013,5,3,36,46,-122
41,410226,0,8,3,2013,6,1,20,45,-121
41,410227,0,25,4,2013,5,23,2,45,-121
41,410228,0,16,4,2013,3,17,49,46,-119
41,410229,1650,4,10,2013,6,8,51,46,-123
41,410230,880,22,9,2013,1,16,5,46,-122
41,410231,430,19,10,2013,7,16,56,44,-123
41,410232,1260,20,10,2013,1,15,14,45,-123
41,410233,700,20,10,2013,1,20,20,46,-123
41,410234,0,20,10,2013,1,99,99,44,-123
41,410235,1000,23,10,2013,4,20,28,45,-123
41,410236,1150,25,10,2013,6,6,40,44,-123
41,410237,1310,25,10,2013,6,12,57,42,-123
41,410238,0,26,10,2013,7,11,54,43,-124
41,410239,0,26,10,2013,7,16,30,43,-123
41,410240,180,31,10,2013,5,21,43,45,-123
41,410241,0,22,10,2013,3,16,28,44,-119
41,410242,0,2,11,2013,7,22,55,45,-122
41,410243,0,4,11,2013,2,16,57,45,-123
41,410244,690,3,10,2013,5,17,9,44,-124
41,410245,0,17,10,2013,5,23,44,42,-124
41,410246,0,17,11,2013,1,16,55,45,-123
41,410247,700,18,11,2013,2,6,8,46,-123
41,410248,0,10,11,2013,1,1,20,45,-121
41,410249,1650,12,11,2013,3,23,58,46,-123
41,410250,0,14,11,2013,5,2,49,46,-123
41,410251,0,18,11,2013,2,17,55,45,-124
41,410252,1650,19,11,2013,3,6,30,45,-123
41,410253,1810,20,11,2013,4,20,58,45,-123
41,410254,0,23,11,2013,7,2,46,45,-123
41,410255,0,24,11,2013,1,14,45,43,-123
41,410256,2030,24,11,2013,1,17,1,44,-123
41,410257,0,25,11,2013,2,7,16,44,-123
41,410258,0,26,11,2013,3,18,26,45,-123
41,410259,1650,25,11,2013,2,14,37,45,-123
41,410260,0,28,11,2013,5,1,1,44,-123
41,410261,880,1,12,2013,1,7,9,45,-122
41,410262,860,20,4,2013,7,12,30,42,-123
41,410263,1780,13,8,2013,3,22,44,43,-123
41,410264,0,9,8,2013,6,21,10,45,-122
41,410265,2090,22,8,2013,5,14,44,46,-122
41,410266,0,5,11,2013,3,21,30,45,-119
41,410267,1960,11,11,2013,2,4,59,44,-123
41,410268,1000,21,11,2013,5,14,54,46,-123
41,410269,0,6,12,2013,6,12,11,46,-123
41,410271,880,11,12,2013,4,23,39,46,-122
41,410272,20,13,12,2013,6,21,10,45,-123
41,410273,1650,13,12,2013,6,18,23,45,-123
41,410274,20,15,12,2013,1,6,42,45,-123
41,410275,0,16,12,2013,2,21,5,45,-118
41,410276,1170,19,10,2013,7,17,57,42,-122
41,410277,0,17,12,2013,3,9,45,42,-123
41,410278,0,17,12,2013,3,10,14,45,-122
41,410279,1650,17,12,2013,3,15,5,46,-123
41,410280,0,22,12,2013,1,14,50,44,-123
41,410281,0,23,12,2013,2,16,50,46,-118
41,410282,0,15,10,2013,3,15,6,45,-123
41,410283,0,24,12,2013,3,14,47,46,-123
41,410284,1650,27,12,2013,6,3,5,45,-123
41,410285,0,29,12,2013,1,16,32,44,-121
41,410286,926,4,5,2013,7,0,13,45,-123
41,410287,1650,16,12,2013,2,19,51,46,-123
41,410288,0,30,12,2013,2,6,35,46,-123
41,410289,0,30,12,2013,2,10,42,43,-124
41,410290,0,16,7,2013,3,13,2,46,-123
41,410291,1650,15,8,2013,5,10,21,46,-123
41,410292,1650,21,8,2013,4,0,50,45,-123
41,410293,140,17,10,2013,5,15,31,43,-124
41,410294,0,30,10,2013,4,0,15,42,-124
41,410295,2090,21,11,2013,5,19,20,46,-122
41,410296,0,29,11,2013,6,99,99,43,-124
41,410297,660,2,12,2013,2,8,25,44,-123
42,420001,0,7,1,2013,2,20,20,40,-77
42,420002,0,21,1,2013,2,11,9,41,-76
42,420003,0,25,1,2013,6,15,33,40,-76
42,420004,0,9,1,2013,4,12,32,42,-77
42,420005,0,20,1,2013,1,13,45,41,-78
42,420006,0,12,1,2013,7,17,46,40,-76
42,420007,0,29,1,2013,3,22,55,41,-79
42,420008,0,28,1,2013,2,12,59,41,-76
42,420009,0,6,1,2013,1,15,15,40,-75
42,420010,0,30,1,2013,4,18,34,40,-79
42,420011,0,18,1,2013,6,1,46,41,-80
42,420012,0,9,1,2013,4,10,15,41,-80
42,420013,660,27,1,2013,1,3,35,41,-75
42,420014,0,28,1,2013,2,13,22,41,-79
42,420015,0,29,1,2013,3,2,30,40,-80
42,420016,0,1,1,2013,3,13,30,41,-77
42,420017,0,17,1,2013,5,2,40,42,-80
42,420018,0,2,1,2013,4,15,19,40,-77
42,420019,0,18,1,2013,6,23,7,40,-76
42,420020,6540,29,1,2013,3,18,16,40,-75
42,420021,6540,12,1,2013,7,1,57,40,-75
42,420022,6540,25,1,2013,6,7,3,40,-75
42,420023,0,12,1,2013,7,6,25,41,-79
42,420024,660,2,1,2013,4,19,59,41,-75
42,420025,0,24,1,2013,5,19,0,41,-77
42,420026,0,10,1,2013,5,17,13,40,-76
42,420027,0,21,1,2013,2,6,44,40,-76
42,420028,0,8,1,2013,3,10,9,41,-80
42,420029,6600,18,1,2013,6,10,38,40,-80
42,420030,4666,27,1,2013,1,18,39,41,-80
42,420031,0,4,1,2013,6,21,32,41,-80
42,420032,0,16,1,2013,4,19,33,40,-80
42,420033,6600,31,1,2013,5,10,55,40,-80
42,420034,0,1,1,2013,3,12,20,40,-80
42,420035,1945,10,1,2013,5,6,2,41,-76
42,420036,5740,1,1,2013,3,23,18,41,-76
42,420037,0,24,1,2013,5,15,30,42,-80
42,420038,6540,1,1,2013,3,2,35,40,-75
42,420039,6540,20,1,2013,1,4,12,40,-75
42,420040,0,19,1,2013,7,17,0,41,-77
42,420041,910,3,1,2013,5,19,56,40,-75
42,420042,0,2,1,2013,4,4,18,41,-76
42,420043,0,19,1,2013,7,3,1,41,-75
42,420044,0,3,1,2013,5,16,17,40,-80
42,420045,733,2,1,2013,4,14,40,42,-80
42,420046,660,5,1,2013,7,18,25,41,-75
42,420047,6540,18,1,2013,6,23,50,40,-75
42,420048,0,23,1,2013,4,15,17,40,-80
42,420049,0,28,1,2013,2,11,40,41,-75
42,420050,0,6,1,2013,1,11,16,40,-77
42,420051,0,8,1,2013,3,23,55,41,-79
42,420052,0,19,1,2013,7,22,53,40,-76
42,420053,0,11,1,2013,6,17,17,40,-77
42,420054,0,25,1,2013,6,16,34,40,-76
42,420055,0,24,1,2013,5,8,5,40,-76
42,420056,0,10,1,2013,5,16,0,40,-79
42,420057,5740,28,1,2013,2,13,35,41,-76
42,420058,4710,16,1,2013,4,4,45,40,-80
42,420059,0,11,1,2013,6,8,42,40,-75
42,420060,6540,11,1,2013,6,17,31,40,-75
42,420061,0,28,1,2013,2,7,50,40,-78
42,420062,0,12,1,2013,7,18,30,41,-80
42,420063,4430,16,1,2013,4,5,17,41,-78
42,420064,0,30,1,2013,4,10,24,42,-77
42,420065,0,17,1,2013,5,14,12,41,-76
42,420066,2800,28,1,2013,2,3,20,41,-80
42,420067,110,27,1,2013,1,1,16,41,-75
42,420068,0,3,1,2013,5,15,45,41,-75
42,420069,4608,14,1,2013,2,9,50,41,-77
42,420070,0,28,1,2013,2,16,40,40,-77
42,420071,4175,15,1,2013,3,14,16,41,-77
42,420072,0,11,1,2013,6,18,1,40,-77
42,420073,0,30,1,2013,4,14,36,40,-76
42,420074,0,10,1,2013,5,16,18,40,-75
42,420075,0,23,1,2013,4,16,39,40,-77
42,420076,0,8,2,2013,6,6,30,42,-79
42,420077,0,20,1,2013,1,13,50,40,-78
42,420078,0,23,2,2013,7,1,35,41,-76
42,420079,0,15,2,2013,6,9,49,41,-76
42,420080,0,23,2,2013,7,9,30,41,-78
42,420081,0,14,1,2013,2,1,30,42,-78
42,420082,0,4,2,2013,2,6,6,40,-77
42,420083,0,26,2,2013,3,5,59,40,-76
42,420084,0,1,1,2013,3,5,2,40,-76
42,420085,7570,16,2,2013,7,23,16,40,-80
42,420086,0,24,2,2013,1,21,25,40,-77
42,420087,0,24,2,2013,1,15,5,41,-80
42,420088,0,23,2,2013,7,2,37,40,-76
42,420089,0,12,1,2013,7,22,55,41,-77
42,420090,6600,24,2,2013,1,0,40,40,-80
42,420091,0,19,2,2013,3,11,30,41,-77
42,420092,0,23,2,2013,7,6,3,41,-75
42,420093,0,28,2,2013,5,10,47,41,-79
42,420094,0,18,2,2013,2,10,37,41,-80
42,420095,6540,1,2,2013,6,11,22,40,-75
42,420096,6540,20,2,2013,4,6,7,40,-75
42,420097,6540,12,2,2013,3,15,37,40,-75
42,420098,0,18,2,2013,2,21,15,41,-77
42,420099,0,22,2,2013,6,13,17,41,-76
42,420100,0,16,2,2013,7,0,36,40,-77
42,420101,0,14,2,2013,5,17,1,40,-75
42,420102,0,10,2,2013,1,20,12,40,-76
42,420103,0,14,2,2013,5,18,45,40,-77
42,420104,0,26,2,2013,3,22,18,41,-77
42,420105,6600,4,2,2013,2,8,26,40,-80
42,420106,0,26,2,2013,3,0,30,41,-76
42,420107,0,8,2,2013,6,10,0,42,-80
42,420108,6540,17,2,2013,1,3,43,40,-75
42,420109,0,1,2,2013,6,19,28,40,-79
42,420110,6540,28,2,2013,5,12,0,40,-75
42,420111,6540,19,1,2013,7,2,25,40,-75
42,420112,0,23,2,2013,7,18,10,41,-75
42,420113,0,4,2,2013,2,12,15,41,-76
42,420114,0,26,2,2013,3,20,0,41,-75
42,420115,0,17,2,2013,1,1,36,41,-78
42,420116,0,22,2,2013,6,20,50,40,-80
42,420117,0,17,2,2013,1,0,15,42,-80
42,420118,0,19,2,2013,3,20,45,40,-76
42,420119,0,7,2,2013,5,7,9,40,-75
42,420120,0,7,2,2013,5,7,3,40,-76
42,420121,0,22,2,2013,6,8,43,40,-79
42,420122,0,13,2,2013,4,16,18,40,-80
42,420123,0,26,2,2013,3,20,14,40,-78
42,420124,0,17,2,2013,1,20,52,41,-76
42,420125,0,3,2,2013,1,1,7,42,-80
42,420126,0,26,2,2013,3,22,0,40,-77
42,420127,0,3,2,2013,1,15,46,40,-79
42,420128,6600,1,2,2013,6,6,10,40,-80
42,420129,130,8,2,2013,6,4,14,41,-78
42,420130,0,11,2,2013,2,6,52,40,-75
42,420131,660,6,2,2013,4,8,27,41,-75
42,420132,0,10,2,2013,1,4,43,41,-78
42,420133,0,12,2,2013,3,6,0,40,-75
42,420134,0,26,2,2013,3,17,52,40,-79
42,420135,6600,11,2,2013,2,23,9,40,-80
42,420136,9260,4,2,2013,2,7,50,41,-76
42,420137,0,10,2,2013,1,18,50,41,-80
42,420138,0,12,2,2013,3,16,23,40,-77
42,420139,0,14,2,2013,5,18,29,42,-79
42,420140,130,4,2,2013,2,16,1,40,-78
42,420141,2640,25,2,2013,2,22,16,42,-80
42,420142,0,17,2,2013,1,6,15,40,-76
42,420143,0,22,2,2013,6,12,22,40,-75
42,420144,0,17,2,2013,1,2,33,40,-76
42,420145,0,12,3,2013,3,18,38,41,-77
42,420146,5212,15,3,2013,6,21,47,40,-75
42,420147,5580,15,3,2013,6,3,3,40,-80
42,420148,0,5,2,2013,3,16,4,40,-75
42,420149,0,22,2,2013,6,1,29,40,-79
42,420150,0,1,3,2013,6,23,57,41,-75
42,420151,0,10,3,2013,1,14,0,41,-76
42,420152,0,21,2,2013,5,16,35,40,-77
42,420153,6649,21,3,2013,5,12,53,40,-75
42,420154,0,26,2,2013,3,11,53,40,-76
42,420155,0,22,2,2013,6,1,18,40,-79
42,420156,3500,22,3,2013,6,8,5,40,-77
42,420157,0,14,2,2013,5,1,19,40,-76
42,420158,0,5,2,2013,3,14,48,41,-77
42,420159,0,7,3,2013,5,21,18,41,-79
42,420160,0,24,3,2013,1,11,35,41,-76
42,420161,0,30,3,2013,7,15,13,40,-77
42,420162,0,1,3,2013,6,8,20,41,-75
42,420163,8930,10,3,2013,1,6,46,40,-80
42,420164,0,3,3,2013,1,11,35,40,-79
42,420165,0,13,3,2013,4,13,48,41,-77
42,420166,0,4,3,2013,2,8,56,40,-77
42,420167,0,15,3,2013,6,6,31,41,-75
42,420168,0,6,3,2013,4,17,32,40,-77
42,420169,0,18,3,2013,2,13,59,40,-75
42,420170,0,7,3,2013,5,13,10,40,-80
42,420171,0,19,3,2013,3,21,5,41,-76
42,420172,0,5,3,2013,3,11,35,41,-75
42,420173,0,14,3,2013,5,11,38,40,-75
42,420174,0,29,3,2013,6,23,53,41,-80
42,420175,5555,23,3,2013,7,3,39,40,-80
42,420176,6540,27,3,2013,4,18,23,40,-75
42,420177,9610,9,3,2013,7,17,1,40,-77
42,420178,7595,12,3,2013,3,14,35,41,-80
42,420179,0,9,3,2013,7,13,45,41,-76
42,420180,6540,13,3,2013,4,7,27,40,-75
42,420181,0,18,3,2013,2,11,12,41,-80
42,420182,0,1,3,2013,6,9,55,42,-80
42,420183,5112,16,3,2013,7,8,55,40,-77
42,420184,0,26,3,2013,3,21,32,40,-77
42,420185,0,3,3,2013,1,4,8,40,-76
42,420186,0,30,3,2013,7,14,42,41,-76
42,420187,0,14,3,2013,5,18,22,40,-77
42,420188,0,1,3,2013,6,7,45,42,-77
42,420189,0,12,3,2013,3,1,8,41,-77
42,420190,0,23,3,2013,7,15,25,41,-80
42,420191,0,8,3,2013,6,23,1,41,-76
42,420192,0,31,3,2013,1,22,5,40,-76
42,420193,0,14,3,2013,5,15,23,40,-77
42,420194,0,15,3,2013,6,14,23,40,-76
42,420195,0,15,3,2013,6,21,17,42,-78
42,420196,0,9,3,2013,7,0,36,40,-76
42,420197,0,29,3,2013,6,14,49,40,-79
42,420198,9547,1,3,2013,6,10,25,42,-76
42,420199,0,10,3,2013,1,18,6,41,-75
42,420200,0,7,3,2013,5,19,43,40,-75
42,420201,0,8,2,2013,6,15,25,42,-78
42,420202,0,16,3,2013,7,13,53,41,-77
42,420203,0,4,3,2013,2,14,46,40,-76
42,420204,0,5,3,2013,3,3,0,41,-79
42,420205,7460,9,3,2013,7,18,4,41,-76
42,420206,0,5,3,2013,3,21,56,40,-76
42,420207,0,17,3,2013,1,8,30,40,-80
42,420208,0,24,3,2013,1,21,38,40,-78
42,420209,0,1,3,2013,6,16,54,42,-77
42,420210,0,31,3,2013,1,21,0,41,-77
42,420211,6540,11,3,2013,2,11,6,40,-75
42,420212,0,15,3,2013,6,10,51,42,-76
42,420213,0,5,3,2013,3,17,41,41,-75
42,420214,0,11,3,2013,2,6,1,41,-76
42,420215,1600,15,3,2013,6,20,0,42,-80
42,420216,0,23,3,2013,7,15,32,40,-80
42,420217,0,30,3,2013,7,10,35,41,-80
42,420218,6600,30,4,2013,3,17,56,100,1000
42,420219,3475,8,4,2013,2,14,30,42,-80
42,420220,0,14,4,2013,1,2,24,40,-76
42,420221,4608,20,4,2013,7,0,0,41,-77
42,420222,2064,21,4,2013,1,16,45,41,-78
42,420223,3663,26,4,2013,6,23,34,40,-75
42,420224,9340,20,4,2013,7,21,7,41,-76
42,420225,0,1,2,2013,6,13,44,41,-77
42,420226,0,23,3,2013,7,1,20,41,-77
42,420227,0,10,3,2013,1,12,26,40,-75
42,420228,0,24,3,2013,1,22,36,40,-77
42,420229,0,28,3,2013,5,4,15,41,-79
42,420230,0,19,3,2013,3,9,14,42,-77
42,420231,0,9,3,2013,7,17,15,40,-80
42,420232,590,17,4,2013,4,2,29,41,-80
42,420233,0,23,4,2013,3,9,7,40,-77
42,420234,0,8,4,2013,2,16,29,40,-77
42,420235,0,26,4,2013,6,6,49,40,-77
42,420236,0,14,4,2013,1,2,50,40,-78
42,420237,0,21,4,2013,1,17,21,42,-77
42,420238,0,4,4,2013,5,16,0,40,-80
42,420239,0,11,4,2013,5,12,32,41,-77
42,420240,0,28,4,2013,1,11,50,41,-75
42,420241,0,19,4,2013,6,16,41,40,-76
42,420242,0,22,3,2013,6,10,52,41,-77
42,420243,0,7,4,2013,1,14,41,41,-80
42,420244,6540,4,4,2013,5,19,28,40,-75
42,420245,0,8,4,2013,2,16,0,41,-75
42,420246,0,16,4,2013,3,21,37,42,-80
42,420247,0,25,4,2013,5,23,0,42,-76
42,420248,0,3,4,2013,4,16,55,40,-76
42,420249,0,7,4,2013,1,7,40,41,-78
42,420250,0,9,4,2013,3,18,16,41,-76
42,420251,6540,24,4,2013,4,23,0,40,-75
42,420252,0,9,4,2013,3,8,25,41,-80
42,420253,0,22,4,2013,2,14,44,40,-79
42,420254,0,17,4,2013,4,9,35,41,-80
42,420255,0,6,4,2013,7,1,55,40,-79
42,420256,110,28,4,2013,1,3,2,41,-75
42,420257,0,5,4,2013,6,14,5,40,-80
42,420258,0,7,4,2013,1,7,55,41,-75
42,420259,2640,21,4,2013,1,2,36,42,-80
42,420260,0,27,4,2013,7,15,33,40,-76
42,420261,6540,30,4,2013,3,20,32,40,-75
42,420262,0,20,4,2013,7,3,42,42,-77
42,420263,0,21,4,2013,1,15,45,41,-78
42,420264,0,8,4,2013,2,9,45,41,-78
42,420265,0,26,4,2013,6,22,25,40,-76
42,420266,0,10,4,2013,4,23,6,41,-76
42,420267,0,19,4,2013,6,20,15,40,-76
42,420268,6540,4,4,2013,5,18,57,40,-75
42,420269,0,23,4,2013,3,0,10,40,-75
42,420270,0,13,4,2013,7,0,15,40,-79
42,420271,0,29,4,2013,2,8,35,41,-76
42,420272,1480,4,4,2013,5,14,0,41,-76
42,420273,0,27,4,2013,7,0,51,40,-77
42,420274,2780,18,4,2013,5,17,38,41,-79
42,420275,8880,1,4,2013,2,20,40,40,-80
42,420276,0,13,4,2013,7,8,53,40,-75
42,420277,0,27,4,2013,7,7,35,40,-78
42,420278,6540,1,4,2013,2,19,14,40,-75
42,420279,2470,23,4,2013,3,16,54,42,-80
42,420280,0,26,4,2013,6,1,15,41,-76
42,420281,0,15,4,2013,2,17,40,40,-80
42,420282,0,1,4,2013,2,16,20,41,-80
42,420283,0,21,4,2013,1,17,45,42,-77
42,420284,0,20,4,2013,7,2,40,40,-75
42,420285,860,21,4,2013,1,18,9,40,-80
42,420286,0,3,4,2013,4,9,29,40,-78
42,420287,1060,9,4,2013,3,19,14,40,-77
42,420288,0,2,4,2013,3,9,12,40,-75
42,420289,6540,14,4,2013,1,0,43,40,-75
42,420290,0,25,4,2013,5,10,58,40,-76
42,420291,0,7,4,2013,1,0,23,40,-76
42,420292,0,18,4,2013,5,11,42,40,-75
42,420293,0,10,4,2013,4,19,0,40,-79
42,420294,0,17,4,2013,4,20,9,40,-76
42,420295,0,18,4,2013,5,22,23,41,-76
42,420296,0,3,5,2013,6,23,2,40,-77
42,420297,0,1,5,2013,4,20,36,40,-80
42,420298,0,4,4,2013,5,22,33,40,-75
42,420299,0,18,5,2013,7,2,57,41,-80
42,420300,0,25,5,2013,7,1,49,42,-81
42,420301,0,28,5,2013,3,21,6,42,-80
42,420302,0,19,5,2013,1,2,33,40,-76
42,420303,0,5,5,2013,1,4,53,41,-80
42,420304,0,28,5,2013,3,15,30,40,-75
42,420305,0,16,5,2013,5,23,52,40,-75
42,420306,0,21,5,2013,3,17,45,40,-76
42,420307,0,17,5,2013,6,21,23,42,-80
42,420308,0,21,5,2013,3,6,12,40,-76
42,420309,0,19,5,2013,1,11,15,41,-75
42,420310,0,19,5,2013,1,0,18,40,-76
42,420311,0,24,5,2013,6,17,15,40,-80
42,420312,0,1,5,2013,4,20,25,40,-76
42,420313,0,7,5,2013,3,8,45,40,-76
42,420314,0,29,5,2013,4,4,46,40,-77
42,420315,0,4,5,2013,7,18,15,42,-76
42,420316,0,25,5,2013,7,11,25,40,-76
42,420317,0,3,2,2013,1,21,7,40,-77
42,420318,0,21,5,2013,3,21,33,41,-76
42,420319,0,15,5,2013,4,13,50,40,-76
42,420320,0,6,5,2013,2,22,14,40,-77
42,420321,0,9,5,2013,5,1,43,40,-80
42,420322,0,18,5,2013,7,23,52,40,-76
42,420323,0,21,5,2013,3,15,0,41,-79
42,420324,0,26,5,2013,1,1,10,40,-80
42,420325,3950,3,5,2013,6,21,10,40,-80
42,420326,8140,4,5,2013,7,19,22,41,-75
42,420327,0,24,5,2013,6,20,53,41,-76
42,420328,1747,6,5,2013,2,17,17,41,-80
42,420329,0,4,5,2013,7,15,20,40,-80
42,420330,5600,10,5,2013,6,13,42,40,-78
42,420331,0,1,5,2013,4,18,40,40,-80
42,420332,0,4,5,2013,7,8,49,40,-76
42,420333,0,26,5,2013,1,0,15,40,-76
42,420334,0,23,5,2013,5,21,15,42,-79
42,420335,0,4,5,2013,7,20,55,41,-78
42,420336,0,7,5,2013,3,13,35,41,-80
42,420337,0,26,5,2013,1,2,0,40,-76
42,420338,0,2,5,2013,5,16,15,40,-76
42,420339,0,26,5,2013,1,13,55,42,-79
42,420340,7460,22,2,2013,6,13,45,41,-76
42,420341,0,2,5,2013,5,21,40,40,-80
42,420342,0,28,5,2013,3,17,36,40,-75
42,420343,0,23,5,2013,5,16,15,42,-80
42,420344,6540,24,2,2013,1,9,35,40,-75
42,420345,0,30,5,2013,5,22,48,40,-76
42,420346,2640,27,5,2013,2,0,50,42,-80
42,420347,0,12,5,2013,1,16,52,41,-76
42,420348,0,21,5,2013,3,8,35,42,-79
42,420349,0,8,5,2013,4,7,20,42,-80
42,420350,2774,6,3,2013,4,23,51,41,-76
42,420351,2940,1,5,2013,4,8,9,40,-80
42,420352,0,17,5,2013,6,23,54,40,-80
42,420353,6600,19,5,2013,1,1,44,40,-80
42,420354,0,14,5,2013,3,10,25,40,-80
42,420355,110,27,5,2013,2,21,1,41,-75
42,420356,0,12,5,2013,1,16,29,40,-76
42,420357,0,17,5,2013,6,14,53,41,-76
42,420358,0,16,5,2013,5,8,36,41,-76
42,420359,0,19,5,2013,1,1,20,40,-77
42,420360,0,3,2,2013,1,1,20,40,-77
42,420361,0,17,5,2013,6,23,35,42,-80
42,420362,0,21,5,2013,3,19,8,41,-75
42,420363,6540,2,5,2013,5,15,29,40,-75
42,420364,6540,12,5,2013,1,19,8,40,-75
42,420365,0,12,2,2013,3,4,0,41,-78
42,420366,6540,17,5,2013,6,20,20,40,-75
42,420367,6540,1,5,2013,4,16,32,40,-75
42,420368,0,30,5,2013,5,20,5,42,-80
42,420369,6540,17,5,2013,6,14,20,40,-75
42,420370,0,9,5,2013,5,16,57,40,-78
42,420371,0,5,5,2013,1,0,54,41,-80
42,420372,0,25,5,2013,7,20,0,40,-80
42,420373,110,21,5,2013,3,20,47,41,-75
42,420374,6540,18,5,2013,7,9,24,40,-75
42,420375,0,17,5,2013,6,16,30,42,-80
42,420376,0,10,5,2013,6,16,10,40,-77
42,420377,2640,2,5,2013,5,14,41,42,-80
42,420378,6540,13,5,2013,2,22,41,40,-75
42,420379,0,4,5,2013,7,23,20,42,-80
42,420380,0,26,5,2013,1,4,43,42,-80
42,420381,0,24,5,2013,6,13,15,42,-79
42,420382,4290,17,5,2013,6,14,31,40,-79
42,420383,0,17,5,2013,6,22,1,40,-75
42,420384,0,8,5,2013,4,17,38,40,-75
42,420385,110,9,5,2013,5,15,47,41,-75
42,420386,0,12,5,2013,1,3,12,41,-78
42,420387,0,16,5,2013,5,19,38,40,-75
42,420388,0,22,5,2013,4,21,32,42,-76
42,420389,0,14,5,2013,3,3,4,41,-76
42,420390,0,15,5,2013,4,13,16,40,-76
42,420391,0,3,5,2013,6,3,42,40,-75
42,420392,0,4,5,2013,7,7,1,40,-77
42,420393,1910,23,6,2013,1,5,5,40,-77
42,420394,0,5,6,2013,4,17,19,40,-77
42,420395,0,4,6,2013,3,6,35,40,-76
42,420396,0,21,6,2013,6,18,5,40,-80
42,420397,0,8,6,2013,7,23,11,40,-77
42,420398,0,22,6,2013,7,17,56,40,-77
42,420399,0,22,5,2013,4,7,15,41,-78
42,420400,0,24,6,2013,2,12,45,41,-79
42,420401,0,29,6,2013,7,3,15,42,-75
42,420402,0,26,6,2013,4,22,2,42,-80
42,420403,0,29,6,2013,7,16,20,40,-77
42,420404,0,5,6,2013,4,20,57,40,-75
42,420405,0,22,6,2013,7,15,28,41,-78
42,420406,0,5,6,2013,4,18,26,41,-79
42,420407,0,24,6,2013,2,14,43,42,-80
42,420408,3530,2,6,2013,1,1,15,40,-75
42,420409,0,15,6,2013,7,21,24,42,-76
42,420410,0,27,6,2013,5,18,5,40,-80
42,420411,0,2,6,2013,1,2,28,40,-77
42,420412,0,16,5,2013,5,20,44,40,-76
42,420413,0,20,5,2013,2,5,40,42,-76
42,420414,0,9,6,2013,1,8,45,40,-77
42,420415,0,10,5,2013,6,16,29,40,-79
42,420416,6540,12,6,2013,4,11,10,40,-75
42,420417,1270,17,6,2013,2,15,56,40,-75
42,420418,8424,3,6,2013,2,19,35,41,-76
42,420419,0,9,6,2013,1,3,35,40,-77
42,420420,0,9,6,2013,1,2,0,40,-79
42,420421,0,11,6,2013,3,9,48,41,-80
42,420422,6540,9,4,2013,3,15,0,40,-75
42,420423,0,30,6,2013,1,1,58,40,-77
42,420424,6600,9,6,2013,1,21,59,40,-80
42,420425,0,29,6,2013,7,15,32,40,-76
42,420426,2680,30,6,2013,1,17,55,40,-78
42,420427,0,30,6,2013,1,18,40,40,-79
42,420428,0,23,5,2013,5,12,40,41,-77
42,420429,0,1,5,2013,4,0,49,41,-75
42,420430,0,22,6,2013,7,18,17,42,-80
