STATE,ST_CASE,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
28,280555,0,11,12,2010,7,23,54,31.65557222,-89.13843056
28,280556,0,12,12,2010,1,18,59,32.77995,-89.44126389
28,280557,0,12,12,2010,1,22,29,33.9075,-90.37297778
28,280558,0,15,12,2010,4,5,4,33.68460278,-88.43560833
28,280559,0,15,12,2010,4,6,20,34.90001111,-88.47611944
28,280560,320,16,12,2010,5,0,45,31.60858333,-90.40949722
28,280561,0,16,12,2010,5,9,36,31.16169722,-91.43225556
28,280562,1050,16,12,2010,5,14,5,31.26699722,-89.24082778
28,280563,0,17,12,2010,6,3,50,30.45973611,-88.44187222
28,280564,0,17,12,2010,6,20,18,34.04737778,-89.09038889
28,280565,0,18,12,2010,7,11,49,34.70143611,-89.50261111
28,280566,0,23,12,2010,5,19,26,30.84111667,-89.49630278
28,280567,530,23,12,2010,5,22,3,31.24674722,-89.83164444
28,280568,0,25,12,2010,7,4,4,33.22585556,-90.11465833
28,280569,0,25,12,2010,7,7,31,31.02495278,-89.01715278
28,280570,0,25,12,2010,7,21,49,34.39901389,-88.32552778
28,280571,0,26,12,2010,1,17,6,31.94418611,-90.39361944
28,280572,0,26,12,2010,1,18,1,32.12746944,-90.28886389
28,280573,0,27,12,2010,2,15,32,33.40291111,-88.85566111
28,280574,0,28,12,2010,3,1,12,30.27993333,-89.40888333
28,280575,0,28,12,2010,3,17,23,31.65366389,-89.55391667
28,280576,0,29,12,2010,4,17,22,34.63871667,-89.49733333
28,280577,1220,29,12,2010,4,19,45,32.32674167,-90.16191944
28,280578,0,30,12,2010,5,7,9,30.87290833,-89.40767222
28,280579,0,31,12,2010,6,17,2,34.12676111,-90.07815
28,280580,0,28,2,2010,1,18,34,33.16356389,-89.46586389
28,280581,0,31,8,2010,3,15,34,33.91325278,-88.93715833
28,280582,0,18,12,2010,7,14,18,33.15889444,-89.46986667
29,290001,2960,2,1,2010,7,7,32,38.86626944,-91.95331944
29,290002,0,2,1,2010,7,19,55,38.24313889,-94.37841667
29,290003,0,3,1,2010,1,11,45,38.15166667,-94.35222222
29,290004,0,3,1,2010,1,15,35,38.28491667,-90.50633333
29,290005,0,3,1,2010,1,18,20,37.92777778,-90.43444444
29,290006,0,5,1,2010,3,17,0,36.7225,-89.57055556
29,290007,0,6,1,2010,4,1,15,38.08072222,-91.43241667
29,290008,0,6,1,2010,4,19,5,39.67222222,-94.235
29,290009,0,7,1,2010,5,5,50,37.12361111,-89.87111111
29,290010,0,7,1,2010,5,23,45,36.96933333,-90.28230556
29,290011,0,9,1,2010,7,1,30,36.99052778,-91.51958333
29,290012,7080,10,1,2010,1,0,31,38.68425278,-90.22005278
29,290013,0,10,1,2010,1,19,36,38.42891667,-91.11652778
29,290014,0,12,1,2010,3,12,50,38.262,-91.72761111
29,290015,0,12,1,2010,3,17,40,36.86522222,-94.31897222
29,290017,5270,12,1,2010,3,10,51,39.42004722,-92.41204167
29,290018,7080,14,1,2010,5,0,55,38.63932778,-90.18653889
29,290019,0,14,1,2010,5,23,7,38.99277778,-90.87583333
29,290020,0,15,1,2010,6,5,0,37.6525,-91.76138889
29,290021,0,15,1,2010,6,10,10,38.9265,-92.22867222
29,290022,0,15,1,2010,6,22,15,36.89958333,-90.78783333
29,290023,0,16,1,2010,7,13,0,38.91888889,-92.19
29,290024,0,18,1,2010,2,9,25,38.44013889,-92.30386111
29,290025,0,18,1,2010,2,17,0,38.33841667,-91.91144444
29,290026,0,18,1,2010,2,17,50,36.55277778,-89.91333333
29,290027,5040,14,1,2010,5,12,39,40.31166667,-94.87388889
29,290028,4120,19,1,2010,3,9,17,39.04968611,-94.49926389
29,290029,0,19,1,2010,3,15,40,37.03675,-94.11294444
29,290030,0,20,1,2010,4,2,0,36.92972222,-90.81069444
29,290031,0,22,1,2010,6,9,38,37.20055556,-94.50833333
29,290032,1050,24,1,2010,1,20,48,38.77213889,-90.40322222
29,290033,0,26,1,2010,3,11,8,39.885,-92.73275
29,290034,0,27,1,2010,4,4,30,36.31383333,-90.00852778
29,290035,0,28,1,2010,5,2,35,39.73594444,-93.74733333
29,290036,0,28,1,2010,5,6,5,38.812375,-90.21704444
29,290037,0,28,1,2010,5,18,40,36.75313889,-94.48888889
29,290038,0,29,1,2010,6,11,35,36.49097222,-89.97047222
29,290039,0,30,1,2010,7,7,50,38.80588889,-90.81288889
29,290040,0,30,1,2010,7,17,40,36.82638889,-94.43033333
29,290041,8120,30,1,2010,7,18,10,38.81897222,-91.12647222
29,290042,7080,30,1,2010,7,23,38,38.61299444,-90.30137778
29,290043,8190,31,1,2010,1,22,35,37.83433333,-92.19502778
29,290044,0,1,2,2010,2,5,50,39.98856389,-94.68292222
29,290045,0,1,2,2010,2,22,0,38.52694444,-93.50916667
29,290046,7210,2,2,2010,3,15,29,38.70432222,-93.27366111
29,290047,5880,2,2,2010,3,18,7,38.71775,-90.70224167
29,290048,0,3,2,2010,4,14,18,37.09666667,-93.38952778
29,290049,7665,4,2,2010,5,1,38,38.52504167,-90.40035278
29,290050,7080,4,2,2010,5,2,5,38.69028333,-90.23519444
29,290052,0,5,2,2010,6,5,45,40.24077778,-94.41275
29,290053,0,5,2,2010,6,20,25,36.75222222,-94.60527778
29,290055,0,7,2,2010,1,3,50,39.1875,-94.60158333
29,290056,4120,8,2,2010,2,13,58,39.25405833,-94.62998056
29,290057,0,8,2,2010,2,20,0,37.09527778,-93.80027778
29,290059,335,9,2,2010,3,0,26,38.41723889,-90.38846944
29,290060,0,9,2,2010,3,7,45,37.85888889,-93.42266667
29,290061,0,9,2,2010,3,7,55,36.66986111,-91.72855556
29,290062,0,9,2,2010,3,15,9,39.7625,-94.50125
29,290063,0,10,2,2010,4,4,40,38.67091667,-91.37519444
29,290064,0,11,2,2010,5,0,30,38.54425,-91.12402778
29,290065,0,12,2,2010,6,22,4,36.55025,-93.67652778
29,290066,0,14,2,2010,1,2,25,38.07166667,-92.69388889
29,290067,0,14,2,2010,1,20,20,38.65619444,-90.77752778
29,290068,0,15,2,2010,2,23,0,38.74861111,-93.57611111
29,290069,7460,15,2,2010,2,23,37,37.18518333,-93.29488333
29,290070,0,16,2,2010,3,4,50,38.03663333,-90.60609444
29,290071,4490,16,2,2010,3,9,23,38.94805556,-94.36333333
29,290072,0,16,2,2010,3,18,46,37.085,-94.56694444
29,290074,0,19,2,2010,6,18,20,38.84161111,-93.21752778
29,290075,4120,18,2,2010,5,12,11,39.11997222,-94.50885833
29,290076,0,20,2,2010,7,2,45,38.83727778,-90.46613889
29,290077,7460,20,2,2010,7,5,18,37.16736111,-93.22465833
29,290078,0,20,2,2010,7,20,0,38.25744444,-94.04744444
29,290079,0,20,2,2010,7,22,39,37.90483333,-90.51855556
29,290080,0,21,2,2010,1,3,1,36.737,-89.538
29,290081,7460,24,2,2010,4,0,4,37.22519444,-93.30676667
29,290082,7460,26,2,2010,6,14,8,37.22636389,-93.31177778
29,290083,335,27,2,2010,7,1,39,38.43916667,-90.36054722
29,290084,0,27,2,2010,7,4,24,38.625,-92.19277778
29,290085,0,27,2,2010,7,12,4,37.20486111,-90.418
29,290086,0,27,2,2010,7,12,30,39.39166667,-90.95438889
29,290087,0,28,2,2010,1,6,20,38.81858333,-90.81161111
29,290088,0,3,3,2010,4,7,45,38.62425,-93.14547222
29,290089,0,3,3,2010,4,20,30,38.10722222,-91.34216667
29,290090,0,4,3,2010,5,18,50,38.86958333,-94.11625
29,290091,7080,4,3,2010,5,22,12,38.64596667,-90.22725833
29,290092,0,5,3,2010,6,22,0,36.71752778,-91.40863889
29,290093,0,6,3,2010,7,2,20,38.29991667,-91.28969444
29,290094,0,6,3,2010,7,2,45,36.92194444,-89.20655556
29,290095,0,6,3,2010,7,19,45,37.74277778,-92.99333333
29,290096,0,6,3,2010,7,22,15,38.50444444,-92.26388889
29,290097,0,6,3,2010,7,23,30,36.52444444,-94.21361111
29,290098,0,7,3,2010,1,14,0,39.07413889,-92.32988889
29,290099,0,8,3,2010,2,6,40,38.82927778,-92.61141667
29,290100,0,9,3,2010,3,19,45,37.26277778,-89.73994444
29,290101,0,9,3,2010,3,21,15,40.3285,-94.51752778
29,290102,0,10,3,2010,4,11,10,38.31277778,-90.57169444
29,290103,3580,10,3,2010,4,17,30,38.77444444,-90.39611111
29,290104,4120,10,3,2010,4,18,39,38.98761944,-94.59045
29,290105,0,10,3,2010,4,20,10,38.16625,-92.59977778
29,290106,4120,11,3,2010,5,16,12,39.20298611,-94.5899
29,290107,0,11,3,2010,5,19,6,38.74778611,-93.34106111
29,290108,0,12,3,2010,6,16,4,38.52388889,-92.2275
29,290109,0,12,3,2010,6,19,21,36.04638889,-90.1325
29,290110,0,12,3,2010,6,22,5,37.29008333,-90.43036111
29,290111,7080,13,3,2010,7,1,47,38.68635278,-90.22031389
29,290112,8120,14,3,2010,1,12,13,38.84822222,-91.136
29,290113,4120,7,3,2010,1,3,47,39.0581,-94.48781667
29,290114,1970,16,3,2010,3,5,42,38.67120833,-90.43544167
29,290115,0,16,3,2010,3,20,55,36.82663889,-93.9245
29,290116,0,17,3,2010,4,18,30,38.80155556,-91.77566667
29,290117,7080,17,3,2010,4,22,1,38.67287222,-90.21717778
29,290118,6821,18,3,2010,5,14,25,39.15999167,-94.62483333
29,290119,7460,18,3,2010,5,20,26,37.21415278,-93.30851667
29,290120,3470,19,3,2010,6,4,16,39.68766111,-91.38314722
29,290121,4150,19,3,2010,6,7,12,36.23645833,-90.07366389
29,290122,0,19,3,2010,6,20,20,37.10066667,-93.50458333
29,290123,0,20,3,2010,7,8,17,40.38944444,-93.03027778
29,290124,0,20,3,2010,7,15,15,38.38975,-93.81169444
29,290125,0,20,3,2010,7,22,5,36.12222222,-90.17744444
29,290127,4120,23,3,2010,3,7,10,38.88250278,-94.58868333
29,290128,0,23,3,2010,3,10,30,38.51530556,-90.54997222
29,290129,0,23,3,2010,3,15,59,38.67480556,-90.95075
29,290130,0,24,3,2010,4,14,5,39.07777778,-93.88438889
29,290131,0,26,3,2010,6,12,50,37.19611111,-90.46791667
29,290132,4120,27,3,2010,7,14,45,38.99804444,-94.55501389
29,290133,0,28,3,2010,1,7,45,38.36625,-90.38463889
29,290134,0,29,3,2010,2,19,50,37.73891667,-92.48672222
29,290135,7050,30,3,2010,3,10,15,37.99363889,-91.63608333
29,290136,4040,1,4,2010,5,5,14,38.59762778,-92.15667778
29,290137,0,1,4,2010,5,8,40,38.00638889,-90.87138889
29,290138,7080,1,4,2010,5,16,55,38.62416667,-90.27570278
29,290139,0,1,4,2010,5,17,50,38.49545278,-90.44434444
29,290140,0,3,4,2010,7,19,0,38.41016667,-93.16613889
29,290141,3580,4,4,2010,1,3,9,38.78121389,-90.38948889
29,290142,0,4,4,2010,1,12,45,37.54958333,-92.13391667
29,290143,2700,5,4,2010,2,0,37,38.76961111,-90.26027778
29,290144,0,5,4,2010,2,9,20,37.99005556,-93.65186111
29,290145,0,5,4,2010,2,16,45,38.64436111,-91.01627778
29,290146,0,5,4,2010,2,21,45,37.99091667,-90.52963889
29,290147,0,6,4,2010,3,12,15,38.50291667,-90.59816667
29,290148,0,7,4,2010,4,0,15,36.85671944,-89.53694444
29,290149,7460,7,4,2010,4,23,15,37.19540278,-93.23971389
29,290150,9997,25,2,2010,5,16,35,38.41306389,-90.58223333
29,290151,0,12,3,2010,6,18,45,38.74858333,-90.25395833
29,290152,0,12,3,2010,6,21,40,38.70088611,-90.33207222
29,290153,7080,23,3,2010,3,20,52,38.71611389,-90.24695556
29,290154,7080,24,3,2010,4,10,6,38.59578611,-90.27099167
29,290155,0,26,3,2010,6,18,30,38.77758333,-90.87216667
29,290156,3940,27,3,2010,7,1,54,39.13034167,-94.41578611
29,290157,4120,4,4,2010,1,19,57,38.94045833,-94.53623333
29,290158,5100,8,4,2010,5,5,0,40.45525,-92.17961111
29,290159,7080,9,4,2010,6,3,19,38.59226111,-90.24444722
29,290161,7080,9,4,2010,6,18,35,38.61971667,-90.206575
29,290162,0,10,4,2010,7,9,0,40.02813889,-93.73605556
29,290163,0,10,4,2010,7,9,15,39.33943333,-92.26509167
29,290164,0,10,4,2010,7,19,18,36.78880556,-94.00258333
29,290165,5730,16,2,2010,3,10,37,37.0504,-93.29445556
29,290166,7080,21,3,2010,1,5,59,38.56413333,-90.24325556
29,290167,2690,29,3,2010,2,22,47,38.50741389,-90.44362778
29,290168,4120,4,4,2010,1,3,23,39.00485278,-94.55301944
29,290169,7890,6,4,2010,3,0,2,38.66272778,-90.30511111
29,290170,0,11,4,2010,1,12,15,37.96111111,-90.21305556
29,290171,553,11,4,2010,1,17,15,38.76883333,-90.21527778
29,290172,0,11,4,2010,1,17,18,36.65083333,-90.71027778
29,290173,0,11,4,2010,1,20,0,36.85138889,-89.59527778
29,290174,4040,11,4,2010,1,23,39,38.54259444,-92.06364167
29,290175,0,12,4,2010,2,12,50,37.49194444,-94.09611111
29,290176,4230,12,4,2010,2,13,30,40.14651667,-92.57223333
29,290177,0,9,3,2010,3,6,50,38.01536111,-90.76041667
29,290178,7080,27,2,2010,7,5,0,38.57169167,-90.30595556
29,290179,7890,27,3,2010,7,23,44,38.65339167,-90.32735833
29,290180,0,13,4,2010,3,11,7,38.3697,-90.49803611
29,290181,0,13,4,2010,3,14,0,36.42444444,-89.67111111
29,290182,0,13,4,2010,3,16,20,38.447,-90.89708333
29,290183,0,13,4,2010,3,21,8,38.47755556,-90.86994444
29,290184,0,14,4,2010,4,6,20,38.694,-93.10594444
29,290185,0,14,4,2010,4,8,0,37.5935,-90.672
29,290186,0,14,4,2010,4,16,15,36.76958333,-91.53572222
29,290187,0,14,4,2010,4,16,30,38.13608333,-90.47119444
29,290188,0,15,4,2010,5,13,58,37.75730556,-92.674
29,290189,0,16,4,2010,6,15,2,38.9915,-93.65002778
29,290190,0,16,4,2010,6,15,20,39.11611111,-92.43958333
29,290191,4120,18,4,2010,1,2,40,39.10673611,-94.57810278
29,290192,0,18,4,2010,1,10,20,36.75361111,-93.13458333
29,290193,0,18,4,2010,1,22,37,38.80588889,-90.84686111
29,290194,0,19,4,2010,2,3,45,38.80572222,-90.85494444
29,290195,0,19,4,2010,2,9,5,38.45455556,-93.65894444
29,290196,6020,19,4,2010,2,14,8,37.09111111,-93.19111111
29,290197,0,20,4,2010,3,16,20,37.18430556,-89.72769444
29,290198,0,21,4,2010,4,99,99,37.76663889,-90.36472222
29,290199,0,22,4,2010,5,4,0,39.91786111,-94.90744444
29,290200,0,22,4,2010,5,13,38,38.8515,-91.22233333
29,290201,0,24,4,2010,7,1,27,38.94352778,-90.76555556
29,290202,0,24,4,2010,7,3,10,37.74516667,-92.67383333
29,290203,0,24,4,2010,7,9,25,39.46902778,-93.47641667
29,290204,0,24,4,2010,7,16,30,38.08633333,-91.06030556
29,290205,0,25,4,2010,1,23,50,36.80208333,-91.99355556
29,290206,4230,27,4,2010,3,2,9,40.24411944,-92.58254167
29,290207,4120,28,4,2010,4,2,46,38.91956111,-94.52763333
29,290208,0,28,4,2010,4,15,50,36.74083333,-94.45166667
29,290209,0,28,4,2010,4,17,40,36.61355556,-93.287
29,290210,0,28,4,2010,4,19,43,38.73444444,-93.72861111
29,290211,0,29,4,2010,5,19,45,39.45388889,-92.38333333
29,290212,0,29,4,2010,5,21,10,38.24194444,-90.57541667
29,290213,4120,30,4,2010,6,0,1,39.030825,-94.58753333
29,290214,4120,2,5,2010,1,18,25,39.16182222,-94.5911
29,290215,1050,3,5,2010,2,8,30,38.74666667,-90.43472222
29,290216,0,3,5,2010,2,15,15,37.17758333,-91.63919444
29,290217,0,5,5,2010,4,1,57,39.38546111,-94.82758889
29,290218,0,5,5,2010,4,14,55,38.91430556,-90.95313889
29,290219,4120,6,5,2010,5,11,0,38.97545278,-94.595025
29,290220,0,6,5,2010,5,15,0,39.7429,-92.24734722
29,290221,0,6,5,2010,5,22,57,38.57136111,-92.48291667
29,290222,0,6,5,2010,5,23,45,37.34655556,-93.12516667
29,290223,0,7,5,2010,6,18,0,36.9625,-89.86638889
29,290224,0,8,5,2010,7,5,27,37.18947222,-94.55147222
29,290225,0,8,5,2010,7,15,50,36.70486111,-93.41222222
29,290227,0,9,5,2010,1,15,55,38.93,-90.965
29,290228,0,11,5,2010,3,4,30,37.63022222,-90.61544444
29,290229,0,11,5,2010,3,8,38,37.17888889,-89.5375
29,290230,0,13,5,2010,5,11,30,36.24777778,-89.72916667
29,290231,7080,13,5,2010,5,20,56,38.60238333,-90.26972222
29,290232,4120,13,5,2010,5,23,27,39.27336111,-94.66995
29,290233,0,14,5,2010,6,7,5,37.88241667,-92.37447222
29,290234,0,14,5,2010,6,7,50,38.04897222,-92.29230556
29,290235,0,14,5,2010,6,15,5,38.47491667,-90.84994444
29,290236,0,14,5,2010,6,16,35,38.12805556,-91.24472222
29,290237,4120,15,5,2010,7,5,6,39.04783889,-94.59336111
29,290238,0,15,5,2010,7,16,40,38.09138889,-92.8125
29,290239,4120,15,5,2010,7,19,59,39.29924167,-94.48925556
29,290240,0,15,5,2010,7,21,10,38.47613889,-90.52822222
29,290241,3240,17,5,2010,2,13,35,39.02025,-94.18919444
29,290242,0,18,5,2010,3,15,4,36.77361111,-89.96394444
29,290243,7080,19,5,2010,4,3,49,38.66846111,-90.28609167
29,290244,7080,19,5,2010,4,13,25,38.58236389,-90.31128333
29,290245,0,19,5,2010,4,18,50,38.50275,-90.33330556
29,290246,7100,20,5,2010,5,18,38,38.79743333,-90.62058611
29,290247,0,20,5,2010,5,21,25,36.76527778,-89.96416667
29,290248,4120,21,5,2010,6,8,7,39.11015,-94.54825556
29,290249,0,21,5,2010,6,11,45,38.93586111,-91.05552778
29,290250,0,21,5,2010,6,15,25,36.75416667,-93.23752778
29,290251,0,22,5,2010,7,11,0,37.23138889,-94.28944444
29,290252,0,22,5,2010,7,21,0,37.99002778,-90.94613889
29,290253,0,23,5,2010,1,4,20,36.67166667,-93.91622222
29,290254,0,23,5,2010,1,18,35,37.55925,-92.17252778
29,290255,0,24,5,2010,2,20,17,38.84419444,-91.88033333
29,290256,0,26,5,2010,4,7,5,37.48111111,-91.82694444
29,290257,0,26,5,2010,4,8,40,37.77222222,-91.3875
29,290258,4120,26,5,2010,4,13,1,39.29882222,-94.48857778
29,290259,6080,26,5,2010,4,17,16,39.25333333,-94.75527778
29,290260,0,27,5,2010,5,19,40,36.77030556,-92.22186111
29,290261,0,28,5,2010,6,12,55,39.34436111,-91.25911111
29,290262,4120,28,5,2010,6,13,20,39.00442222,-94.55305556
29,290263,0,8,5,2010,7,20,50,38.49741944,-90.34168333
29,290264,7080,28,5,2010,6,17,37,38.61849722,-90.25983056
29,290265,0,28,5,2010,6,22,30,37.76986111,-92.02363889
29,290266,0,29,5,2010,7,2,0,38.73166667,-91.4475
29,290267,0,29,5,2010,7,13,10,36.65633333,-93.10175
29,290269,0,30,5,2010,1,19,25,36.59533333,-90.68947222
29,290270,0,31,5,2010,2,6,40,39.48805556,-94.03166667
29,290271,6020,31,5,2010,2,20,59,37.02446667,-93.22553889
29,290272,880,1,6,2010,3,12,48,37.597675,-93.42558889
29,290273,0,1,6,2010,3,18,44,37.14752778,-94.25627778
29,290274,0,1,6,2010,3,19,45,37.58,-90.41416667
29,290275,2240,2,6,2010,4,8,17,36.98031944,-94.31538056
29,290276,0,2,6,2010,4,10,0,37.56741667,-94.29422222
29,290277,3620,2,6,2010,4,12,25,38.25508333,-90.40247222
29,290278,0,3,6,2010,5,12,3,39.51163889,-92.43447222
29,290279,7080,3,6,2010,5,21,38,38.66153056,-90.26181944
29,290280,0,4,6,2010,6,10,55,37.15644444,-92.7725
29,290281,0,5,6,2010,7,21,43,39.38336111,-94.78822222
29,290282,2900,6,6,2010,1,15,0,38.31183333,-91.9195
29,290283,5170,6,6,2010,1,20,5,39.18066667,-91.89015
29,290284,0,6,6,2010,1,22,0,38.22597222,-90.5875
29,290285,1050,6,6,2010,1,2,49,38.78625,-90.42216389
29,290286,7100,7,6,2010,2,10,34,38.74029167,-90.61510278
29,290287,0,7,6,2010,2,22,30,39.74419444,-91.45252778
29,290288,0,8,6,2010,3,10,45,37.12069444,-93.19994444
29,290289,4225,8,6,2010,3,17,15,36.62602778,-93.13922222
29,290290,0,9,6,2010,4,0,30,39.04972222,-91.3725
29,290291,0,9,6,2010,4,20,10,37.04488889,-92.29211111
29,290292,0,10,6,2010,5,16,15,40.13633333,-92.28902778
29,290293,0,11,6,2010,6,19,55,38.84388889,-90.71441667
29,290294,4120,11,6,2010,6,14,48,39.09169444,-94.51950278
29,290295,0,11,6,2010,6,16,5,39.66194444,-91.82808333
29,290296,0,12,6,2010,7,17,0,38.16194444,-91.11611111
29,290297,0,13,6,2010,1,0,42,38.97130556,-92.42038889
29,290298,5170,13,6,2010,1,21,30,39.17853333,-91.88241111
29,290299,0,14,6,2010,2,18,5,38.93291667,-90.75655556
29,290300,0,14,6,2010,2,18,25,37.27936111,-93.18652778
29,290301,0,16,6,2010,4,19,17,38.16527778,-93.25444444
29,290302,0,16,6,2010,4,23,20,38.64280556,-91.01947222
29,290303,1050,17,5,2010,2,3,3,38.73253333,-90.41470833
29,290304,0,17,6,2010,5,7,35,36.94361111,-93.93583333
29,290305,0,18,6,2010,6,6,30,37.36194444,-90.96780556
29,290306,0,19,6,2010,7,19,15,38.2575,-92.43638889
29,290307,0,27,6,2010,1,0,2,38.23177778,-90.86622222
29,290308,0,20,6,2010,1,0,50,38.33933333,-90.39797222
29,290309,0,20,6,2010,1,17,25,37.89,-93.57472222
29,290310,0,25,6,2010,6,12,55,38.32861111,-93.61472222
29,290311,4120,25,6,2010,6,17,50,39.05527778,-94.54745278
29,290312,7080,26,6,2010,7,1,50,38.72745556,-90.22463611
29,290313,0,26,6,2010,7,10,15,36.59761111,-93.94722222
29,290314,0,26,6,2010,7,13,20,38.64408333,-92.55097222
29,290315,6260,26,6,2010,7,19,35,37.15398333,-90.69446944
29,290316,2670,26,6,2010,7,19,45,37.8015,-90.4455
29,290317,4120,26,6,2010,7,20,51,38.90398056,-94.58498611
29,290318,0,23,3,2010,3,16,0,38.39693611,-90.47955278
29,290319,0,29,4,2010,5,14,0,38.50072222,-91.102
29,290320,7080,28,6,2010,2,20,10,38.59099722,-90.21391111
29,290321,880,28,6,2010,2,9,28,37.55335278,-93.38758889
29,290322,0,28,6,2010,2,18,30,38.92244444,-94.13294444
29,290323,0,29,6,2010,3,16,20,39.90438889,-94.95036111
29,290324,7080,30,6,2010,4,2,50,38.65950833,-90.21801111
29,290325,0,30,6,2010,4,19,50,38.07458333,-94.038
29,290326,7080,1,7,2010,5,9,35,38.608825,-90.21174444
29,290327,0,1,7,2010,5,10,15,37.98111111,-92.705
29,290328,0,1,7,2010,5,17,0,36.65630556,-94.17719444
29,290329,4326,2,7,2010,6,0,1,38.89391667,-94.27716667
29,290330,0,2,7,2010,6,1,0,39.41166667,-91.39027778
29,290331,4120,2,7,2010,6,5,44,39.09504722,-94.56084722
29,290332,0,3,7,2010,7,2,15,38.43058333,-94.34261111
29,290333,4120,3,7,2010,7,3,10,38.99984722,-94.416325
29,290334,650,3,7,2010,7,6,20,38.76392778,-90.33675278
29,290335,0,3,7,2010,7,7,34,37.46819444,-89.57547222
29,290336,7080,3,7,2010,7,13,13,38.61053611,-90.20507222
29,290337,0,3,7,2010,7,20,5,38.93797222,-92.47525
29,290338,4120,3,7,2010,7,21,25,39.10599722,-94.54151389
29,290339,4120,3,7,2010,7,22,54,39.04778056,-94.522975
29,290340,0,4,7,2010,1,10,59,39.37594444,-92.73444444
29,290341,4950,4,7,2010,1,21,5,38.56939722,-90.33789444
29,290342,4120,5,7,2010,2,5,48,38.94834167,-94.53308889
29,290343,0,5,7,2010,2,14,43,36.83002778,-94.54405556
29,290344,7080,5,7,2010,2,20,31,38.57759444,-90.28993889
29,290345,0,7,7,2010,4,16,0,38.34613889,-90.92041667
29,290346,0,7,7,2010,4,22,30,36.94841667,-93.79086111
29,290347,0,8,7,2010,5,8,45,38.73713889,-93.30494444
29,290348,0,8,7,2010,5,9,30,38.64472222,-92.201
29,290349,7460,9,7,2010,6,15,39,37.21224444,-93.35489722
29,290350,250,9,7,2010,6,19,12,38.18833333,-94.02811111
29,290351,6320,16,6,2010,4,2,37,39.35898333,-94.77951389
29,290352,0,9,7,2010,6,19,57,38.76336111,-93.42705556
29,290353,4570,9,7,2010,6,21,42,39.26913333,-94.395475
29,290354,0,10,7,2010,7,15,45,38.24311111,-90.65841667
29,290355,0,11,7,2010,1,14,6,39.16383333,-91.77716667
29,290356,0,11,7,2010,1,20,20,40.00425,-95.21186111
29,290357,4040,12,7,2010,2,3,25,38.560175,-92.18999722
29,290358,0,12,7,2010,2,11,15,37.85738889,-90.01419444
29,290359,0,12,7,2010,2,20,10,39.16812778,-94.25130833
29,290360,8280,13,7,2010,3,5,45,38.80719444,-90.88461111
29,290361,0,13,7,2010,3,16,34,37.71947222,-93.78
29,290362,0,14,7,2010,4,6,10,39.73369444,-93.98402778
29,290363,0,14,7,2010,4,10,20,38.26013889,-90.51991667
29,290364,0,14,7,2010,4,19,5,38.44733333,-90.54352778
29,290365,5810,14,7,2010,4,23,40,38.71166667,-90.2875
29,290366,0,15,7,2010,5,13,50,37.19513889,-92.03916667
29,290367,4100,15,7,2010,5,16,25,37.04062222,-94.51472778
29,290368,0,16,7,2010,6,14,45,37.44663889,-91.18541667
29,290369,3940,16,7,2010,6,21,10,39.03367222,-94.36164444
29,290370,0,16,7,2010,6,22,30,38.97916667,-93.46805556
29,290371,0,2,3,2010,3,19,28,38.51611111,-91.03802778
29,290372,0,11,4,2010,1,16,45,36.73180556,-93.56941667
29,290373,2780,20,4,2010,3,12,54,38.81191667,-90.34313611
29,290374,7080,23,4,2010,6,16,6,38.62569167,-90.18709167
29,290375,2230,7,6,2010,2,17,41,36.80340556,-89.96936667
29,290376,0,16,7,2010,6,23,0,38.52952778,-92.05152778
29,290377,0,17,7,2010,7,99,99,38.32213889,-90.77963889
29,290378,0,17,7,2010,7,9,38,37.18455556,-94.44613889
29,290379,0,17,7,2010,7,8,55,37.09858333,-93.29763889
29,290380,0,17,7,2010,7,18,20,39.27369444,-94.34280556
29,290381,0,18,7,2010,1,15,15,39.70744444,-92.46444444
29,290382,0,18,7,2010,1,17,20,39.65138889,-94.93388889
29,290383,0,18,7,2010,1,18,26,36.85552778,-94.33966667
29,290384,0,20,7,2010,3,8,55,36.05958333,-89.89575
29,290385,0,20,7,2010,3,13,16,38.32694444,-92.86805556
29,290386,4326,20,7,2010,3,16,6,38.90010556,-94.29847778
29,290387,0,21,7,2010,4,16,30,37.59038889,-94.29344444
29,290388,0,21,7,2010,4,0,50,36.82166667,-92.08633333
29,290389,0,23,7,2010,6,9,9,37.26286111,-89.72269444
29,290390,0,23,7,2010,6,22,40,37.78213889,-94.01697222
29,290391,0,25,7,2010,1,3,15,39.90347222,-94.88488889
29,290392,0,25,7,2010,1,12,15,36.89908333,-92.54780556
29,290393,4120,26,7,2010,2,22,12,39.18801389,-94.54522222
29,290394,4120,27,7,2010,3,11,46,39.05775556,-94.51049444
29,290395,0,27,7,2010,3,12,50,39.01694722,-94.18188889
29,290396,7596,27,7,2010,3,22,37,37.27275,-93.12122222
29,290397,0,28,7,2010,4,14,20,39.18383333,-94.39761111
29,290398,0,28,7,2010,4,15,4,38.35738889,-91.26452778
29,290399,0,29,7,2010,5,17,37,36.84316667,-89.65086111
29,290400,2690,29,7,2010,5,19,8,38.51429167,-90.44653333
29,290401,0,30,7,2010,6,14,35,38.26833333,-92.13966667
29,290402,0,30,7,2010,6,22,15,36.98,-94.37138889
29,290403,0,31,7,2010,7,20,25,37.97605556,-90.5365
